^SPX (Standard & Poors 500 Index),2933.68,0.0001
Apr 24 2019 @ 05:45 ET,Bid,2904.86,Ask,2953.74,Size,1x1,Vol,
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Vol,IV,Delta,Gamma,Open Int,Strike,Puts,Last Sale,Net,Bid,Ask,Vol,IV,Delta,Gamma,Open Int
05/10/2019,SPXW190510C02440000,0,0,493.1,496.6,0,0,0.9915,0.0001,0,2440.000,SPXW190510P02440000,0,0,0.15,0.35,0,0.3316,-0.0038,0.0001,105
05/10/2019,SPXW190510C02450000,0,0,483.2,486.6,0,0,0.9789,0.0002,240,2450.000,SPXW190510P02450000,0.34,-0.01,0.15,0.35,1001,0.325,-0.0039,0.0001,1042
05/10/2019,SPXW190510C02455000,0,0,478.2,481.7,0,0,0.9963,0,0,2455.000,SPXW190510P02455000,0,0,0.15,0.35,0,0.3217,-0.004,0.0001,124
05/10/2019,SPXW190510C02460000,0,0,473.2,476.7,0,0,0.9931,0.0001,0,2460.000,SPXW190510P02460000,0,0,0.2,0.35,0,0.3216,-0.0043,0.0001,43
05/10/2019,SPXW190510C02465000,0,0,468.2,471.7,0,0,0.992,0.0001,0,2465.000,SPXW190510P02465000,0,0,0.2,0.35,0,0.3183,-0.0044,0.0001,17
05/10/2019,SPXW190510C02470000,0,0,463.2,466.7,0,0,0.9965,0,0,2470.000,SPXW190510P02470000,0,0,0.2,0.4,0,0.318,-0.0047,0.0001,173
05/10/2019,SPXW190510C02475000,0,0,458.2,461.7,0,0,0.9914,0.0001,0,2475.000,SPXW190510P02475000,0,0,0.2,0.4,0,0.3147,-0.0048,0.0001,691
05/10/2019,SPXW190510C02480000,0,0,453.3,456.7,0,0,0.9926,0.0001,0,2480.000,SPXW190510P02480000,0.4,0,0.2,0.4,2002,0.3113,-0.0048,0.0001,1800
05/10/2019,SPXW190510C02485000,0,0,448.3,451.7,0,0,0.9952,0.0001,0,2485.000,SPXW190510P02485000,0,0,0.2,0.4,0,0.308,-0.0049,0.0001,23
05/10/2019,SPXW190510C02490000,0,0,443.3,446.8,0,0,0.9953,0.0001,0,2490.000,SPXW190510P02490000,0.4,-0.05,0.25,0.4,75,0.3074,-0.0052,0.0001,227
05/10/2019,SPXW190510C02495000,0,0,438.3,441.8,0,0,0.9891,0.0001,0,2495.000,SPXW190510P02495000,0,0,0.25,0.45,0,0.3065,-0.0056,0.0001,36
05/10/2019,SPXW190510C02500000,0,0,433.3,436.8,0,0,0.9908,0.0001,6,2500.000,SPXW190510P02500000,0.4,-0.1,0.25,0.45,45,0.3032,-0.0057,0.0001,885
05/10/2019,SPXW190510C02505000,0,0,428.3,431.8,0,0,0.9939,0.0001,0,2505.000,SPXW190510P02505000,0,0,0.25,0.45,0,0.2998,-0.0057,0.0001,4
05/10/2019,SPXW190510C02510000,0,0,423.4,426.8,0,0,0.9955,0.0001,0,2510.000,SPXW190510P02510000,0.45,-0.05,0.3,0.45,1031,0.2988,-0.0061,0.0001,850
05/10/2019,SPXW190510C02515000,0,0,418.4,421.8,0,0,0.9947,0.0001,0,2515.000,SPXW190510P02515000,0,0,0.3,0.5,0,0.2976,-0.0065,0.0001,1706
05/10/2019,SPXW190510C02520000,0,0,413.4,416.9,0,0,0.992,0.0001,0,2520.000,SPXW190510P02520000,0.4,-0.15,0.3,0.5,48,0.2942,-0.0066,0.0001,133
05/10/2019,SPXW190510C02525000,0,0,408.4,411.9,0,0,0.9907,0.0001,6,2525.000,SPXW190510P02525000,0.43,-0.145,0.3,0.5,3,0.2908,-0.0067,0.0001,6755
05/10/2019,SPXW190510C02530000,0,0,403.4,406.9,0,0,0.9985,0,0,2530.000,SPXW190510P02530000,0.55,-0.05,0.35,0.55,1076,0.2915,-0.0074,0.0001,982
05/10/2019,SPXW190510C02535000,0,0,398.5,401.9,0,0,0.9927,0.0001,0,2535.000,SPXW190510P02535000,0,0,0.35,0.55,0,0.2881,-0.0075,0.0001,1051
05/10/2019,SPXW190510C02540000,0,0,393.5,396.9,0,0,0.9934,0.0001,0,2540.000,SPXW190510P02540000,0.5,-0.15,0.35,0.55,6,0.2847,-0.0076,0.0001,45
05/10/2019,SPXW190510C02545000,0,0,388.5,392,0,0,0.9934,0.0001,0,2545.000,SPXW190510P02545000,0.55,-0.1,0.4,0.6,3,0.2849,-0.0083,0.0001,463
05/10/2019,SPXW190510C02550000,0,0,383.5,387,0,0,0.9968,0,1,2550.000,SPXW190510P02550000,0.55,-0.15,0.4,0.6,9,0.2814,-0.0084,0.0001,94
05/10/2019,SPXW190510C02555000,0,0,378.6,382,0,0,0.9913,0.0001,0,2555.000,SPXW190510P02555000,0.55,-0.15,0.4,0.6,31,0.278,-0.0085,0.0001,235
05/10/2019,SPXW190510C02560000,0,0,373.6,377,0,0,0.9879,0.0002,0,2560.000,SPXW190510P02560000,0.65,-0.1,0.45,0.65,1399,0.2779,-0.0093,0.0001,1254
05/10/2019,SPXW190510C02565000,0,0,368.6,372.1,0,0,0.9849,0.0002,0,2565.000,SPXW190510P02565000,0,0,0.45,0.65,0,0.2744,-0.0094,0.0001,155
05/10/2019,SPXW190510C02570000,0,0,363.6,367.1,0,0,0.9898,0.0001,0,2570.000,SPXW190510P02570000,0.65,-0.15,0.45,0.7,8,0.2724,-0.0098,0.0002,443
05/10/2019,SPXW190510C02575000,0,0,358.7,362.1,0,0,0.9936,0.0001,0,2575.000,SPXW190510P02575000,0.65,-0.175,0.5,0.7,2719,0.2704,-0.0103,0.0002,12647
05/10/2019,SPXW190510C02580000,0,0,353.7,357.1,0,0,0.9852,0.0002,0,2580.000,SPXW190510P02580000,0,0,0.5,0.75,0,0.2683,-0.0107,0.0002,1298
05/10/2019,SPXW190510C02585000,0,0,348.7,352.2,0,0,0.9897,0.0002,0,2585.000,SPXW190510P02585000,0.69,-0.21,0.55,0.75,16,0.2662,-0.0112,0.0002,380
05/10/2019,SPXW190510C02590000,0,0,343.8,347.2,0,0,0.9936,0.0001,0,2590.000,SPXW190510P02590000,0,0,0.55,0.8,0,0.2639,-0.0117,0.0002,98
05/10/2019,SPXW190510C02595000,0,0,338.8,342.2,0,0,0.9937,0.0001,0,2595.000,SPXW190510P02595000,0,0,0.6,0.8,0,0.2617,-0.0122,0.0002,106
05/10/2019,SPXW190510C02600000,0,0,333.8,337.3,0,0,0.9848,0.0002,1,2600.000,SPXW190510P02600000,0,0,0.6,0.85,0,0.2593,-0.0126,0.0002,11756
05/10/2019,SPXW190510C02605000,0,0,328.9,332.3,0,0,0.9904,0.0002,0,2605.000,SPXW190510P02605000,0.8,-0.225,0.65,0.85,25,0.257,-0.0132,0.0002,1466
05/10/2019,SPXW190510C02610000,0,0,323.9,327.3,0,0,0.982,0.0003,0,2610.000,SPXW190510P02610000,0.83,-0.245,0.65,0.9,30,0.2546,-0.0137,0.0002,1403
05/10/2019,SPXW190510C02615000,0,0,318.9,322.4,0,0,0.9988,0,0,2615.000,SPXW190510P02615000,0,0,0.7,0.95,0,0.2532,-0.0145,0.0002,8084
05/10/2019,SPXW190510C02620000,0,0,314,317.4,0,0,0.9887,0.0002,0,2620.000,SPXW190510P02620000,0.89,-0.26,0.7,0.95,1,0.2496,-0.0147,0.0002,1707
05/10/2019,SPXW190510C02625000,0,0,309,312.4,0,0,0.9976,0,0,2625.000,SPXW190510P02625000,0.91,-0.29,0.75,1,11,0.2481,-0.0156,0.0003,632
05/10/2019,SPXW190510C02630000,0,0,304,307.5,0,0,0.9942,0.0001,0,2630.000,SPXW190510P02630000,0.95,-0.275,0.8,1.05,12,0.2464,-0.0165,0.0003,1983
05/10/2019,SPXW190510C02635000,285.75,11.05,299.1,302.5,3,0,0.9966,0.0001,3,2635.000,SPXW190510P02635000,0,0,0.8,1.05,0,0.2427,-0.0167,0.0003,6676
05/10/2019,SPXW190510C02640000,0,0,294.1,297.6,0,0,0.9943,0.0001,1,2640.000,SPXW190510P02640000,1.1,-0.225,0.85,1.1,10,0.2409,-0.0176,0.0003,2630
05/10/2019,SPXW190510C02645000,0,0,289.2,292.6,0,0,0.9967,0.0001,1,2645.000,SPXW190510P02645000,1.1,-0.3,0.9,1.15,2,0.2391,-0.0186,0.0003,3067
05/10/2019,SPXW190510C02650000,0,0,284.2,287.6,0,0,0.9923,0.0002,4,2650.000,SPXW190510P02650000,1.11,-0.34,0.95,1.2,3,0.2371,-0.0195,0.0003,2485
05/10/2019,SPXW190510C02655000,0,0,279.3,282.7,0,0,0.9913,0.0002,0,2655.000,SPXW190510P02655000,0,0,0.95,1.25,0,0.2342,-0.0201,0.0003,81
05/10/2019,SPXW190510C02660000,0,0,274.3,277.7,0,0,0.9904,0.0002,9,2660.000,SPXW190510P02660000,1.25,-0.325,1,1.3,1,0.232,-0.0211,0.0004,1661
05/10/2019,SPXW190510C02665000,0,0,269.4,272.8,0,0,0.9894,0.0002,0,2665.000,SPXW190510P02665000,0,0,1.05,1.35,0,0.2298,-0.0221,0.0004,1888
05/10/2019,SPXW190510C02670000,0,0,264.4,267.8,0,0,0.9903,0.0002,4,2670.000,SPXW190510P02670000,1.33,-0.37,1.1,1.4,1,0.2275,-0.0231,0.0004,1833
05/10/2019,SPXW190510C02675000,246.15,11,259.5,262.9,3,0.16,0.996,0.0001,3,2675.000,SPXW190510P02675000,1.39,-0.385,1.15,1.45,5951,0.2252,-0.0242,0.0004,6765
05/10/2019,SPXW190510C02680000,0,0,254.6,258,0,0.1699,0.9935,0.0001,2,2680.000,SPXW190510P02680000,1.3,-0.55,1.2,1.5,71,0.2227,-0.0253,0.0004,116
05/10/2019,SPXW190510C02685000,0,0,249.6,253,0,0.1661,0.9936,0.0001,9,2685.000,SPXW190510P02685000,0,0,1.25,1.55,0,0.2202,-0.0263,0.0004,133
05/10/2019,SPXW190510C02690000,0,0,244.7,248.1,0,0.1715,0.9913,0.0002,7,2690.000,SPXW190510P02690000,1.5,-0.525,1.3,1.6,11,0.2177,-0.0275,0.0005,547
05/10/2019,SPXW190510C02695000,0,0,239.8,243.1,0,0.1714,0.9901,0.0002,1,2695.000,SPXW190510P02695000,1.56,-0.54,1.35,1.65,62,0.215,-0.0286,0.0005,239
05/10/2019,SPXW190510C02700000,0,0,234.8,238.2,0,0.1709,0.989,0.0002,7,2700.000,SPXW190510P02700000,1.54,-0.635,1.45,1.75,69,0.2135,-0.0304,0.0005,9057
05/10/2019,SPXW190510C02705000,0,0,229.9,233.3,0,0.1728,0.9869,0.0003,470,2705.000,SPXW190510P02705000,0,0,1.5,1.8,0,0.2107,-0.0316,0.0005,233
05/10/2019,SPXW190510C02710000,0,0,225,228.3,0,0.1716,0.9857,0.0003,26,2710.000,SPXW190510P02710000,1.74,-0.635,1.55,1.85,18,0.2079,-0.0329,0.0006,140
05/10/2019,SPXW190510C02715000,0,0,220.1,223.4,0,0.1724,0.9835,0.0004,1,2715.000,SPXW190510P02715000,1.8,-0.675,1.65,1.95,1,0.206,-0.0348,0.0006,150
05/10/2019,SPXW190510C02720000,0,0,215.1,218.5,0,0.1706,0.9824,0.0004,14,2720.000,SPXW190510P02720000,1.9,-0.675,1.7,2.05,10,0.2036,-0.0365,0.0006,125
05/10/2019,SPXW190510C02725000,0,0,210.2,213.6,0,0.1706,0.9802,0.0004,27,2725.000,SPXW190510P02725000,1.94,-0.785,1.8,2.1,39,0.201,-0.0382,0.0007,7019
05/10/2019,SPXW190510C02730000,0,0,205.3,208.7,0,0.1701,0.978,0.0005,47,2730.000,SPXW190510P02730000,2.03,-0.795,1.85,2.2,113,0.1984,-0.0399,0.0007,399
05/10/2019,SPXW190510C02735000,0,0,200.4,203.8,0,0.1693,0.9758,0.0005,32,2735.000,SPXW190510P02735000,2.08,-0.92,1.95,2.3,26,0.1961,-0.042,0.0007,477
05/10/2019,SPXW190510C02740000,0,0,195.5,198.9,0,0.1683,0.9736,0.0006,71,2740.000,SPXW190510P02740000,2.23,-0.87,2.05,2.4,15,0.1937,-0.0442,0.0008,363
05/10/2019,SPXW190510C02745000,0,0,190.7,194,0,0.1683,0.9705,0.0006,60,2745.000,SPXW190510P02745000,2.35,-0.95,2.15,2.5,10,0.1912,-0.0465,0.0008,201
05/10/2019,SPXW190510C02750000,0,0,185.5,188.8,0,0.1592,0.9738,0.0006,24,2750.000,SPXW190510P02750000,2.45,-1,2.25,2.6,85,0.1887,-0.0488,0.0009,8678
05/10/2019,SPXW190510C02755000,0,0,180.7,184,0,0.1603,0.9695,0.0007,16,2755.000,SPXW190510P02755000,2.55,-1.05,2.35,2.75,6,0.1864,-0.0515,0.0009,347
05/10/2019,SPXW190510C02760000,0,0,175.8,179.3,0,0.161,0.9653,0.0007,11,2760.000,SPXW190510P02760000,2.66,-1.14,2.5,2.85,65,0.184,-0.0542,0.001,568
05/10/2019,SPXW190510C02765000,0,0,171.2,174.4,0,0.162,0.9602,0.0008,24,2765.000,SPXW190510P02765000,2.75,-1.25,2.6,3,3,0.1815,-0.0571,0.001,421
05/10/2019,SPXW190510C02770000,0,0,166.1,169.3,0,0.1559,0.9612,0.0008,48,2770.000,SPXW190510P02770000,2.9,-1.3,2.75,3.1,14,0.1789,-0.06,0.0011,181
05/10/2019,SPXW190510C02775000,0,0,161.3,164.5,0,0.1556,0.9569,0.0009,38,2775.000,SPXW190510P02775000,3.04,-1.36,2.9,3.3,90,0.1768,-0.0637,0.0011,5342
05/10/2019,SPXW190510C02780000,0,0,156.4,159.6,0,0.1532,0.9543,0.001,26,2780.000,SPXW190510P02780000,3.24,-1.36,3,3.5,24,0.1743,-0.0671,0.0012,1597
05/10/2019,SPXW190510C02785000,138.25,9.9,151.6,154.8,2,0.1523,0.9498,0.0011,6565,2785.000,SPXW190510P02785000,3.4,-1.45,3.2,3.6,88,0.1716,-0.0706,0.0013,526
05/10/2019,SPXW190510C02790000,0,0,146.8,150.2,0,0.1525,0.9436,0.0012,374,2790.000,SPXW190510P02790000,3.61,-1.49,3.4,3.8,38,0.1694,-0.075,0.0013,1136
05/10/2019,SPXW190510C02795000,0,0,142,145.4,0,0.151,0.9391,0.0013,28,2795.000,SPXW190510P02795000,3.7,-1.7,3.5,4,49,0.1665,-0.0787,0.0014,197
05/10/2019,SPXW190510C02800000,0,0,137.2,140.6,0,0.1492,0.9344,0.0014,160,2800.000,SPXW190510P02800000,3.98,-1.72,3.8,4.2,6391,0.1646,-0.084,0.0015,4834
05/10/2019,SPXW190510C02805000,119.15,9.65,132.7,135.8,2,0.149,0.9272,0.0015,114,2805.000,SPXW190510P02805000,4.2,-1.8,4,4.4,549,0.1619,-0.0887,0.0016,969
05/10/2019,SPXW190510C02810000,128.2,23.25,127.9,131,2,0.1467,0.9223,0.0016,652,2810.000,SPXW190510P02810000,4.5,-1.8,4.2,4.6,123,0.1592,-0.0936,0.0017,322
05/10/2019,SPXW190510C02815000,0,0,123,126,0,0.1427,0.9195,0.0017,185,2815.000,SPXW190510P02815000,4.5,-2.2,4.4,4.9,168,0.1567,-0.0992,0.0018,1329
05/10/2019,SPXW190510C02820000,118.64,22.94,118.5,121.5,1,0.1432,0.9098,0.0018,229,2820.000,SPXW190510P02820000,5,-2.1,4.7,5.2,248,0.1545,-0.1057,0.0019,1394
05/10/2019,SPXW190510C02825000,0,0,113.5,116.5,0,0.1384,0.9073,0.0019,1368,2825.000,SPXW190510P02825000,5.03,-2.57,4.9,5.4,552,0.1513,-0.1112,0.002,4896
05/10/2019,SPXW190510C02830000,0,0,108.9,111.8,0,0.1369,0.8994,0.002,113,2830.000,SPXW190510P02830000,5.6,-2.5,5.2,5.7,88,0.1488,-0.1181,0.0021,1105
05/10/2019,SPXW190510C02835000,104.47,22.27,104.2,107.4,3,0.136,0.8899,0.0022,278,2835.000,SPXW190510P02835000,5.9,-2.7,5.6,6.1,83,0.1469,-0.1265,0.0023,1191
05/10/2019,SPXW190510C02840000,0,0,99.8,102.7,0,0.1323,0.8844,0.0023,288,2840.000,SPXW190510P02840000,6.1,-3.05,5.9,6.4,238,0.144,-0.134,0.0024,1000
05/10/2019,SPXW190510C02845000,0,0,95,98.1,0,0.132,0.8724,0.0025,31,2845.000,SPXW190510P02845000,6.7,-3.05,6.3,6.8,59,0.1416,-0.1429,0.0026,140
05/10/2019,SPXW190510C02850000,84.27,15.22,90.5,93.3,2,0.1294,0.8635,0.0027,763,2850.000,SPXW190510P02850000,6.95,-3.5,6.7,7.2,145,0.139,-0.1522,0.0027,1875
05/10/2019,SPXW190510C02855000,79.36,14.61,86.1,88.9,4,0.1284,0.851,0.0029,63,2855.000,SPXW190510P02855000,7.4,-3.75,7.1,7.7,29,0.1365,-0.1624,0.0029,153
05/10/2019,SPXW190510C02860000,75.33,14.78,81.5,84.2,7,0.1253,0.8414,0.0031,247,2860.000,SPXW190510P02860000,8.05,-3.9,7.6,8.2,153,0.1341,-0.1735,0.0031,661
05/10/2019,SPXW190510C02865000,79.29,22.89,77,79.9,1,0.1236,0.8282,0.0033,118,2865.000,SPXW190510P02865000,8.3,-4.55,8.1,8.7,49,0.1315,-0.185,0.0033,240
05/10/2019,SPXW190510C02870000,74.87,22.47,72.8,75.4,4,0.1219,0.814,0.0035,6575,2870.000,SPXW190510P02870000,8.95,-4.85,8.7,9.3,331,0.1291,-0.1981,0.0035,317
05/10/2019,SPXW190510C02875000,68.4,19.9,68.5,71,5917,0.1199,0.7995,0.0037,1382,2875.000,SPXW190510P02875000,9.8,-5.1,9.3,10,135,0.1268,-0.2121,0.0037,2312
05/10/2019,SPXW190510C02880000,66,21.3,64.2,66.7,65,0.1177,0.7838,0.004,397,2880.000,SPXW190510P02880000,10,-6.05,10,10.7,132,0.1244,-0.2272,0.0039,1127
05/10/2019,SPXW190510C02885000,59.9,18.95,60,62.4,11,0.1155,0.7671,0.0042,303,2885.000,SPXW190510P02885000,11,-6.35,10.7,11.4,102,0.1217,-0.2429,0.0041,385
05/10/2019,SPXW190510C02890000,56,18.65,55.9,58.2,50,0.1135,0.7487,0.0045,308,2890.000,SPXW190510P02890000,12,-6.75,11.5,12.3,122,0.1195,-0.2607,0.0044,679
05/10/2019,SPXW190510C02895000,50.5,16.6,51.9,54,35,0.1113,0.7291,0.0048,390,2895.000,SPXW190510P02895000,12.65,-7.65,12.4,13.2,158,0.1171,-0.2795,0.0046,364
05/10/2019,SPXW190510C02900000,48.47,17.87,47.7,49.8,106,0.1082,0.7095,0.0051,9883,2900.000,SPXW190510P02900000,13.69,-8.26,13.4,14.2,314,0.1148,-0.2999,0.0049,2946
05/10/2019,SPXW190510C02905000,45.35,17.9,43.9,45.9,32,0.1064,0.6862,0.0053,641,2905.000,SPXW190510P02905000,14.3,-9.5,14.5,15.4,22,0.1128,-0.3221,0.0051,826
05/10/2019,SPXW190510C02910000,41.05,16.6,40.2,42.2,142,0.1047,0.661,0.0056,567,2910.000,SPXW190510P02910000,15.5,-10.35,15.7,16.6,71,0.1105,-0.3455,0.0053,388
05/10/2019,SPXW190510C02915000,37.85,16.2,36.6,38.5,86,0.1028,0.6346,0.0059,396,2915.000,SPXW190510P02915000,16.91,-11.14,17,18,111,0.1084,-0.3706,0.0056,371
05/10/2019,SPXW190510C02920000,32.6,13.55,33.2,34.8,81,0.1007,0.6067,0.0061,975,2920.000,SPXW190510P02920000,18.6,-11.8,18.5,19.4,167,0.1063,-0.3972,0.0058,192
05/10/2019,SPXW190510C02925000,30.26,13.61,29.9,31.4,7065,0.0989,0.5769,0.0063,4014,2925.000,SPXW190510P02925000,20.8,-12.15,20,21.1,74,0.1042,-0.4254,0.006,1080
05/10/2019,SPXW190510C02930000,26.85,12.4,26.7,28.2,418,0.0972,0.5456,0.0065,4511,2930.000,SPXW190510P02930000,22,-13.7,21.7,23,249,0.1024,-0.4552,0.0062,245
05/10/2019,SPXW190510C02935000,24.75,12.35,23.8,25.1,403,0.0956,0.5129,0.0067,1496,2935.000,SPXW190510P02935000,23.81,-14.89,23.7,25.1,245,0.101,-0.4863,0.0063,461
05/10/2019,SPXW190510C02940000,22.23,11.63,21.1,22.4,460,0.0945,0.4791,0.0068,7628,2940.000,SPXW190510P02940000,25.8,-16.1,25.8,27.4,139,0.0996,-0.5183,0.0064,137
05/10/2019,SPXW190510C02945000,19.3,10.3,18.5,19.6,306,0.0928,0.4444,0.0068,964,2945.000,SPXW190510P02945000,28.6,-16.7,28.1,29.9,16,0.0983,-0.551,0.0064,15
05/10/2019,SPXW190510C02950000,16.1,8.55,16.2,17.2,2525,0.0918,0.4096,0.0068,10048,2950.000,SPXW190510P02950000,31.3,-17.55,30.8,32.6,78,0.0976,-0.5835,0.0064,336
05/10/2019,SPXW190510C02955000,14.6,8.3,14.1,15,186,0.0908,0.3749,0.0067,553,2955.000,SPXW190510P02955000,34.1,-18.55,33.5,35.5,26,0.0966,-0.6163,0.0063,28
05/10/2019,SPXW190510C02960000,12,6.75,12.1,13,2181,0.0897,0.3403,0.0065,4957,2960.000,SPXW190510P02960000,0,0,36.3,38.4,0,0.0951,-0.6497,0.0062,4
05/10/2019,SPXW190510C02965000,10.2,5.9,10.3,11.1,292,0.0886,0.3061,0.0063,1894,2965.000,SPXW190510P02965000,40.4,-20.3,39.4,41.9,3,0.0948,-0.6806,0.006,4
05/10/2019,SPXW190510C02970000,8.8,5.2,8.8,9.5,203,0.0879,0.2739,0.0061,936,2970.000,SPXW190510P02970000,43.3,-21.55,42.7,45.3,1,0.0941,-0.7114,0.0058,11
05/10/2019,SPXW190510C02975000,7.68,4.755,7.5,8.1,3411,0.0875,0.2437,0.0057,10523,2975.000,SPXW190510P02975000,54.17,-14.98,46.2,49,6,0.0938,-0.74,0.0055,32
05/10/2019,SPXW190510C02980000,6.6,4.2,6.3,6.9,163,0.0871,0.2151,0.0054,5948,2980.000,SPXW190510P02980000,0,0,50.2,52.9,0,0.0945,-0.7647,0.0052,0
05/10/2019,SPXW190510C02985000,5.21,3.235,5.2,5.8,40,0.0864,0.1877,0.005,776,2985.000,SPXW190510P02985000,0,0,53.8,56.6,0,0.0931,-0.7932,0.0049,0
05/10/2019,SPXW190510C02990000,4.6,3,4.3,4.9,177,0.0861,0.1633,0.0046,4350,2990.000,SPXW190510P02990000,0,0,57.9,60.8,0,0.0937,-0.8149,0.0046,0
05/10/2019,SPXW190510C02995000,3.6,2.275,3.6,4.1,53,0.086,0.1416,0.0042,683,2995.000,SPXW190510P02995000,0,0,62.3,65.3,0,0.0956,-0.8315,0.0042,9
05/10/2019,SPXW190510C03000000,3.2,2.075,3,3.4,298,0.0859,0.1219,0.0038,448,3000.000,SPXW190510P03000000,0,0,66.6,69.6,0,0.096,-0.85,0.0039,9
05/10/2019,SPXW190510C03005000,2.6,1.675,2.45,2.85,108,0.0859,0.1043,0.0034,383,3005.000,SPXW190510P03005000,0,0,71,74.1,0,0.097,-0.8657,0.0036,0
05/10/2019,SPXW190510C03010000,2.05,1.275,2,2.4,58,0.0861,0.0892,0.003,2734,3010.000,SPXW190510P03010000,0,0,75.3,78.5,0,0.0967,-0.8831,0.0032,0
05/10/2019,SPXW190510C03015000,1.71,1.035,1.65,2,69,0.0863,0.076,0.0027,353,3015.000,SPXW190510P03015000,0,0,80.1,83.3,0,0.0996,-0.8912,0.003,0
05/10/2019,SPXW190510C03020000,1.45,0.875,1.35,1.7,5,0.0868,0.065,0.0023,393,3020.000,SPXW190510P03020000,0,0,84.8,88,0,0.1014,-0.9011,0.0027,0
05/10/2019,SPXW190510C03025000,1.13,0.63,1.1,1.4,49,0.087,0.0547,0.002,1884,3025.000,SPXW190510P03025000,0,0,89.3,92.6,0,0.1013,-0.9137,0.0025,1
05/10/2019,SPXW190510C03030000,0.98,0.53,0.9,1.2,32,0.0876,0.0467,0.0018,482,3030.000,SPXW190510P03030000,0,0,94,97.4,0,0.1029,-0.922,0.0022,0
05/10/2019,SPXW190510C03035000,0.8,0.4,0.75,1,10,0.0882,0.0397,0.0016,661,3035.000,SPXW190510P03035000,0,0,98.8,102.2,0,0.1047,-0.9287,0.0021,0
05/10/2019,SPXW190510C03040000,0.71,0.36,0.6,0.85,11,0.0887,0.0336,0.0013,38,3040.000,SPXW190510P03040000,0,0,103.7,107.1,0,0.1075,-0.9331,0.0019,0
05/10/2019,SPXW190510C03045000,0,0,0.5,0.75,0,0.0898,0.0291,0.0012,116,3045.000,SPXW190510P03045000,0,0,108.6,112,0,0.1102,-0.9372,0.0018,0
05/10/2019,SPXW190510C03050000,0.5,0.2,0.4,0.65,63,0.0906,0.0248,0.001,386,3050.000,SPXW190510P03050000,0,0,113.5,116.9,0,0.1128,-0.9411,0.0016,0
05/10/2019,SPXW190510C03055000,0,0,0.35,0.55,0,0.0916,0.0214,0.0009,0,3055.000,SPXW190510P03055000,0,0,118.4,121.8,0,0.1152,-0.9448,0.0015,0
05/10/2019,SPXW190510C03060000,0.3,0.05,0.3,0.5,1,0.0931,0.019,0.0008,118,3060.000,SPXW190510P03060000,0,0,123.3,126.7,0,0.1176,-0.9483,0.0014,0
05/10/2019,SPXW190510C03065000,0,0,0.25,0.45,0,0.0944,0.0167,0.0007,132,3065.000,SPXW190510P03065000,0,0,128.3,131.7,0,0.1213,-0.9496,0.0013,0
05/10/2019,SPXW190510C03070000,0,0,0.2,0.4,0,0.0954,0.0144,0.0006,10,3070.000,SPXW190510P03070000,0,0,133.2,136.6,0,0.1235,-0.9528,0.0013,0
05/10/2019,SPXW190510C03075000,0,0,0.2,0.4,0,0.0984,0.014,0.0006,24,3075.000,SPXW190510P03075000,0,0,138.2,141.6,0,0.1271,-0.9539,0.0012,0
05/10/2019,SPXW190510C03080000,0,0,0.15,0.35,0,0.0989,0.0118,0.0005,2,3080.000,SPXW190510P03080000,0,0,143.1,146.6,0,0.13,-0.9559,0.0011,0
05/10/2019,SPXW190510C03085000,0,0,0.15,0.35,0,0.1018,0.0115,0.0005,2,3085.000,SPXW190510P03085000,0,0,148.1,151.5,0,0.1327,-0.9579,0.0011,0
05/10/2019,SPXW190510C03090000,0,0,0.15,0.3,0,0.1033,0.0103,0.0004,0,3090.000,SPXW190510P03090000,0,0,153.1,156.5,0,0.1363,-0.9587,0.001,0
05/10/2019,SPXW190510C03095000,0,0,0.1,0.3,0,0.1046,0.0092,0.0004,0,3095.000,SPXW190510P03095000,0,0,158,161.5,0,0.139,-0.9604,0.001,0
05/10/2019,SPXW190510C03100000,0.24,0.09,0.1,0.3,10,0.1074,0.009,0.0004,76,3100.000,SPXW190510P03100000,0,0,163,166.5,0,0.1425,-0.9611,0.0009,0
05/10/2019,SPXW190510C03105000,0,0,0.1,0.25,0,0.1083,0.0078,0.0003,0,3105.000,SPXW190510P03105000,0,0,168,171.5,0,0.146,-0.9618,0.0009,0
05/10/2019,SPXW190510C03110000,0,0,0.1,0.25,0,0.1112,0.0077,0.0003,10,3110.000,SPXW190510P03110000,0,0,173,176.4,0,0.1485,-0.9634,0.0008,0
05/10/2019,SPXW190510C03115000,0,0,0.1,0.25,0,0.1139,0.0076,0.0003,0,3115.000,SPXW190510P03115000,0,0,178,181.4,0,0.1521,-0.964,0.0008,0
05/10/2019,SPXW190510C03120000,0,0,0.05,0.25,0,0.1147,0.0066,0.0003,0,3120.000,SPXW190510P03120000,0,0,182.9,186.4,0,0.1545,-0.9655,0.0008,0
05/10/2019,SPXW190510C03125000,0,0,0.05,0.25,0,0.1174,0.0065,0.0002,101,3125.000,SPXW190510P03125000,0,0,187.9,191.4,0,0.1579,-0.966,0.0007,0
05/10/2019,SPXW190510C03130000,0,0,0.05,0.25,0,0.1198,0.0063,0.0002,0,3130.000,SPXW190510P03130000,0,0,192.9,196.4,0,0.1614,-0.9665,0.0007,0
05/10/2019,SPXW190510C03140000,0,0,0.05,0.2,0,0.1225,0.0052,0.0002,0,3140.000,SPXW190510P03140000,0,0,202.9,206.4,0,0.1682,-0.9674,0.0007,0
